review_id,prof_ID,rating,misc_d,arousal,style,hook_score,review
9195,88,1.0,0.82,0.0024039979627948956,0.1,0.027774023795255634,horrible class and person..... enough said.... wait one more thing.... wiffed out
16478,676,2.5,0.74,0.029593346995813563,0.04000000000000001,0.027750307124941236,"she is very opinionated, and if you disagree with her you become her enemy. she can be rude and disrespectful in a sneaky way that doesn't bring everyone's attention to it, only to the person whom she is attacking. i received an a in the class, but i wouldn't take another class taught by her. she seems to have issues with foreigners."
10595,212,4.0,0.93,0.001821714770212353,0.0825,0.02753064089809801,"i would take him again. is that not enough? he has office hours, and is there, and will talk with you about concerns, projects, et c. is that not enough? he knows what he is talking about. there. take the class."
1516,320,1.0,0.77,0.005367424438032335,0.1,0.027275148812794664,"i hope he's a better teacher than advisor. after two years with him, i walked in at the end of my junior year to ask about my thesis and he didn't even know my name."
3695,63,3.5,0.6,0.009666468749028784,0.13999999999999999,0.02726571077349436,"i found his lectures clear, although i found that i could teach the material to myself better. this professor took me before the senate on plagiarism charges which i was innocent of and he ignored me as a student after the allegation which was extremely stubborn of him. he has a rep for doing, watch out. i still thought he was a good professor thou"
9743,1039,3.0,0.79,0.003775458310938395,0.1,0.027226861154962746,"i took his online intro to statistics class. he didn't leave feedback on problems i'd miss, in order to tell me what i was doing wrong, so i'd have to commute to college to talk to him in person."
18606,1243,5.0,0.63,0.003459223337840228,0.14500000000000002,0.027107159382680074,"doctor larkin is simply the best ped professor in ped at john jay! i have taken 2 classes with her. she is excellent! take ped 110 online with her it is an easy a, forget what the other people say. se gives good feedback. pe minor students should take her! forget these other teachers, they are too serious she is the best one to take! easy a"
18884,839,5.0,0.74,0.003610522308390254,0.11125000000000002,0.02708488262509575,"doctor fressola was absolutely awesome. if you were in her class you walked a straight line. at the same time, i saw the passion she had for teaching, and nursing as well. today, 12 years after my nursing ceremony at bergen, i thank her for being who she is, and for believing in me. thank you. doctor fressola. she was simply marvelous!"
1737,1262,4.0,0.76,0.04082162747145385,0.0,0.02704647702655753,"tarkow is a great guy. some of his jokes get a little old after a while, especially his comparisons to wal mart and mu sports teams. eager to help and enjoys what he does."
9635,402,3.0,0.92,0.001717374645746811,0.0825,0.026995720944628022,"his coursereader is useless. most of the content is copied from the book. we have to buy it only for three coverpages. he also doesn't allow us use copies of his coverpage. may i ask, who wants to spend 30 bucks to buy only three coverpages!! so he is just a thoroughly profiteers."
1089,338,1.0,0.76,0.02657221990024091,0.04000000000000001,0.026881231381959525,oh my goodness what a bore she's such a nice lady that's why i feel horrible for saying this but she is undeniably boring she goes from a to d to z and then back to b it's extremely difficult to stay awake
2696,426,5.0,0.79,0.03112481196637288,0.020000000000000004,0.026769998529577038,"she's a good teacher. i know most of the stuff we are doing already, but she keeps it interesting."
14913,934,5.0,0.79,0.00921393606577525,0.0825,0.026744807643203805,"easy, easy easy. very interesting lecturer and tests are cake. i mean really, she gives you 8 10 long answer questions to choose from, and you pick two. what more do you want??"
1971,733,5.0,0.83,0.013418986975659531,0.0625,0.026688112499049198,"what do you expect, people? human anatomy is no picnic. professor riegle is good. and he looks like santa claus, isn't that cool?"
2253,1105,2.5,0.81,0.029580905061848007,0.020000000000000004,0.0266674797900872,"i don't doubt for a minute most of those posts about his great sense of humor and how a good professor he is, were posted by the same bender. he uses the projector to show old sheets he probably has been using for the last 20 years. som should pride to have a real good professor for this core class. his jokes were probably funny 20 years ago."
9824,994,5.0,0.8,0.008131199979974362,0.0825,0.026479481198135695,fabulous professor. i highly recommend her! she is the best!
3417,1016,5.0,0.83,0.03498953990610361,0.0,0.026457899980188188,amazing teacher. really liked him. brilliant artistically. highly recommended him. a treasure.
3599,166,1.5,0.83,0.002077002597849612,0.09375,0.026382255170248576,wolfe's an excellent professor. he's extremely strict and the majority of his testes are extremely challenging. take him only if you're serious about biology!!!
2786,735,1.0,0.77,0.005933697222135054,0.09375,0.02617973055937521,horrible teacher. he was confusing and boring. he graded weird. really was not considerate if you did not understand. dont take him!!!
10371,569,3.0,0.85,0.007659135412927941,0.07333333333333333,0.026116140677060123,"he's okay... a little nitpicky with the papers. nice guy, but i dread taking him again b c i know there'll be several papers involved. but he did take us on a day trip to ny that was pretty cool."
12705,1309,3.5,0.61,0.0056587618887895,0.1379166666666667,0.02569341981992708,"nice guy yeah, understanding... not so much. lost an assignment i spent 5 hours on... too bad, that's technology. has an interest, but not enough to keep me awake at 8am!"
2948,561,1.0,1.0,0.0,0.07333333333333333,0.025666666666666664,"would contemplate slitting my wrists during his class, just for entertainment to keep me awake... so boring"
18846,335,5.0,1.0,0.0,0.07333333333333333,0.025666666666666664,"i gave you a hot pepper, too. i don't know why it didn't show up on here... here, have another."
18429,277,1.5,1.0,0.0,0.07333333333333333,0.025666666666666664,i had him for an internship advisor.... he made me not want to do anything in psychology. he shoots down your dreams
6133,983,2.0,1.0,0.0,0.07333333333333333,0.025666666666666664,she liked to single minorities out and ask them things about their culture. i would have felt uncomfortable it were me...
7612,275,4.5,1.0,0.0,0.07333333333333333,0.025666666666666664,he is a very nice guy... i think i can live with him for the rest of the semester..
19977,730,1.0,0.67,0.004766488177941521,0.12,0.025647613643749605,he is by far the worst teacher ive ever had in my life. he doesnt care if you fail or do well. he was supposed to help me with doing a program with my internship and rarely answered any of my emails when i asked him what to do. i messaged him at least four times a month for the entire summer and he answered 3 times.
2286,183,4.5,0.66,0.01185829141827567,0.10250000000000001,0.02559394811567561,she is very nice and caring. she'll help you when you need it! so far this class has been easy yet full of information. i would take her again if i could!
1268,857,4.0,0.88,0.006056280276251731,0.07125000000000001,0.025585773921705482,"im continuing my review from the one below the other comments seem ridiculous. her looks don't matter, it's about how she can help you. if you are not afraid to ask for help take her. she won't push you away. she does have a little tardy issue but that just means you can be a little late yourself. i wish she was teaching 131 this semester!"
